# t_ms,src,dport,csp_flags,is_rdp,index,epoch,dropped
883265073,5424,8,0x00,0,0,0,0
883265089,5424,8,0x00,0,1,0,0
883265105,5424,8,0x00,0,2,0,0
883265120,5424,8,0x00,0,3,0,0
883265136,5424,8,0x00,0,4,0,0
883265151,5424,8,0x00,0,5,0,0
883265167,5424,8,0x00,0,6,0,0
883265182,5424,8,0x00,0,7,0,0
883265197,5424,8,0x00,0,8,0,0
883265213,5424,8,0x00,0,9,0,0
883265228,5424,8,0x00,0,10,0,0
883265244,5424,8,0x00,0,11,0,0
883265259,5424,8,0x00,0,12,0,0
883265275,5424,8,0x00,0,13,0,0
883265290,5424,8,0x00,0,14,0,0
883265306,5424,8,0x00,0,15,0,0
883265321,5424,8,0x00,0,16,0,0
883265337,5424,8,0x00,0,17,0,1
883265347,5424,8,0x00,0,18,0,0
883265362,5424,8,0x00,0,19,0,0
883265378,5424,8,0x00,0,20,0,0
883265393,5424,8,0x00,0,21,0,0
883265409,5424,8,0x00,0,22,0,0
883265424,5424,8,0x00,0,23,0,0
883265440,5424,8,0x00,0,24,0,0
883265455,5424,8,0x00,0,25,0,0
883265471,5424,8,0x00,0,26,0,0
883265486,5424,8,0x00,0,27,0,0
883265502,5424,8,0x00,0,28,0,0
883265517,5424,8,0x00,0,29,0,0
883265533,5424,8,0x00,0,30,0,0
883265548,5424,8,0x00,0,31,0,0
883265564,5424,8,0x00,0,32,0,0
883265579,5424,8,0x00,0,33,0,0
883265595,5424,8,0x00,0,34,0,0
883265610,5424,8,0x00,0,35,0,0
883265626,5424,8,0x00,0,36,0,0
883265641,5424,8,0x00,0,37,0,0
883265657,5424,8,0x00,0,38,0,0
883265673,5424,8,0x00,0,39,0,0
883265688,5424,8,0x00,0,40,0,0
883265704,5424,8,0x00,0,41,0,0
883265719,5424,8,0x00,0,42,0,0
883265735,5424,8,0x00,0,43,0,0
883265750,5424,8,0x00,0,44,0,0
883265766,5424,8,0x00,0,45,0,1
883265776,5424,8,0x00,0,46,0,1
883265786,5424,8,0x00,0,47,0,1
883265797,5424,8,0x00,0,48,0,1
883265807,5424,8,0x00,0,49,0,0
883265822,5424,8,0x00,0,50,0,0
883265838,5424,8,0x00,0,51,0,0
883265853,5424,8,0x00,0,52,0,0
883265869,5424,8,0x00,0,53,0,0
883265884,5424,8,0x00,0,54,0,0
883265900,5424,8,0x00,0,55,0,0
883265915,5424,8,0x00,0,56,0,0
883265931,5424,8,0x00,0,57,0,0
883265946,5424,8,0x00,0,58,0,0
883265962,5424,8,0x00,0,59,0,0
883265977,5424,8,0x00,0,60,0,0
883265993,5424,8,0x00,0,61,0,0
883266008,5424,8,0x00,0,62,0,0
883266024,5424,8,0x00,0,63,0,0
883266039,5424,8,0x00,0,64,0,0
883266054,5424,8,0x00,0,65,0,0
883266070,5424,8,0x00,0,66,0,0
883266086,5424,8,0x00,0,67,0,0
883266101,5424,8,0x00,0,68,0,0
883266116,5424,8,0x00,0,69,0,0
883266132,5424,8,0x00,0,70,0,0
