# per-packet: t_ms,src,dst,dport,csp_flags,is_rdp,rdp_flags,rdp_seq,rdp_ack,dtp_offset,dtp_frag,rtt_paired,rtt_ms,dir
# window: #WINDOW,t_ms,conn_ovf_delta,buffer_out_delta,buffer_remaining,inferred_loss,dups,reorders,suspect,suspect_flags
#   note: *_delta are per-window; inferred_loss/dups/reorders are cumulative run totals
# remote: #REMOTE,t_ms,node,iface,status,tx,rx,txe,rxe,drop,autherr,frame,txb,rxb,reboot
#WINDOW,4150390078,0,0,7998,0,0,0,0,0x0
4150390510,20,5427,9,0x00,0,,,,0,0,,,tx
4150390956,20,5427,9,0x00,0,,,,248,1,,,tx
#WINDOW,4150391156,0,0,7998,0,0,0,0,0x0
4150391401,20,5427,9,0x00,0,,,,496,2,,,tx
4150391847,20,5427,9,0x00,0,,,,744,3,,,tx
#WINDOW,4150392247,0,0,7998,0,0,0,0,0x0
4150392292,20,5427,9,0x00,0,,,,992,4,,,tx
4150392737,20,5427,9,0x00,0,,,,1240,5,,,tx
4150393182,20,5427,9,0x00,0,,,,1488,6,,,tx
#WINDOW,4150393282,0,0,7998,0,0,0,0,0x0
4150393627,20,5427,9,0x00,0,,,,1736,7,,,tx
4150394073,20,5427,9,0x00,0,,,,1984,8,,,tx
#WINDOW,4150394373,0,0,7998,0,0,0,0,0x0
4150394518,20,5427,9,0x00,0,,,,2232,9,,,tx
4150394963,20,5427,9,0x00,0,,,,2480,10,,,tx
4150395408,20,5427,9,0x00,0,,,,2728,11,,,tx
#WINDOW,4150395408,0,0,7998,0,0,0,0,0x0
4150395854,20,5427,9,0x00,0,,,,2976,12,,,tx
4150396299,20,5427,9,0x00,0,,,,3224,13,,,tx
#WINDOW,4150396499,0,0,7998,0,0,0,0,0x0
4150396745,20,5427,9,0x00,0,,,,3472,14,,,tx
4150397190,20,5427,9,0x00,0,,,,3720,15,,,tx
#WINDOW,4150397591,0,0,7998,0,0,0,0,0x0
4150397636,20,5427,9,0x00,0,,,,3968,16,,,tx
4150398081,20,5427,9,0x00,0,,,,4216,17,,,tx
4150398527,20,5427,9,0x00,0,,,,4464,18,,,tx
#WINDOW,4150398627,0,0,7998,0,0,0,0,0x0
4150398973,20,5427,9,0x00,0,,,,4712,19,,,tx
4150399418,20,5427,9,0x00,0,,,,4960,20,,,tx
#WINDOW,4150399719,0,0,7998,0,0,0,0,0x0
4150399864,20,5427,9,0x00,0,,,,5208,21,,,tx
4150400309,20,5427,9,0x00,0,,,,5456,22,,,tx
4150400755,20,5427,9,0x00,0,,,,5704,23,,,tx
#WINDOW,4150400755,0,0,7998,0,0,0,0,0x0
4150401200,20,5427,9,0x00,0,,,,5952,24,,,tx
4150401646,20,5427,9,0x00,0,,,,6200,25,,,tx
#WINDOW,4150401846,0,0,7998,0,0,0,0,0x0
4150402091,20,5427,9,0x00,0,,,,6448,26,,,tx
4150402536,20,5427,9,0x00,0,,,,6696,27,,,tx
#WINDOW,4150402937,0,0,7998,0,0,0,0,0x0
4150402982,20,5427,9,0x00,0,,,,6944,28,,,tx
4150403427,20,5427,9,0x00,0,,,,7192,29,,,tx
4150403873,20,5427,9,0x00,0,,,,7440,30,,,tx
#WINDOW,4150403973,0,0,7998,0,0,0,0,0x0
4150404318,20,5427,9,0x00,0,,,,7688,31,,,tx
4150404764,20,5427,9,0x00,0,,,,7936,32,,,tx
#WINDOW,4150405065,0,0,7998,0,0,0,0,0x0
4150405210,20,5427,9,0x00,0,,,,8184,33,,,tx
4150405655,20,5427,9,0x00,0,,,,8432,34,,,tx
4150406101,20,5427,9,0x00,0,,,,8680,35,,,tx
#WINDOW,4150406101,0,0,7998,0,0,0,0,0x0
4150406546,20,5427,9,0x00,0,,,,8928,36,,,tx
4150406992,20,5427,9,0x00,0,,,,9176,37,,,tx
#WINDOW,4150407192,0,0,7998,0,0,0,0,0x0
4150407437,20,5427,9,0x00,0,,,,9424,38,,,tx
4150407883,20,5427,9,0x00,0,,,,9672,39,,,tx
#WINDOW,4150408284,0,0,7998,0,0,0,0,0x0
4150408329,20,5427,9,0x00,0,,,,9920,40,,,tx
4150408774,20,5427,9,0x00,0,,,,10168,41,,,tx
4150409220,20,5427,9,0x00,0,,,,10416,42,,,tx
#WINDOW,4150409320,0,0,7998,0,0,0,0,0x0
4150409665,20,5427,9,0x00,0,,,,10664,43,,,tx
4150410110,20,5427,9,0x00,0,,,,10912,44,,,tx
#WINDOW,4150410411,0,0,7998,0,0,0,0,0x0
4150410556,20,5427,9,0x00,0,,,,11160,45,,,tx
4150411001,20,5427,9,0x00,0,,,,11408,46,,,tx
4150411447,20,5427,9,0x00,0,,,,11656,47,,,tx
#WINDOW,4150411447,0,0,7998,0,0,0,0,0x0
4150411892,20,5427,9,0x00,0,,,,11904,48,,,tx
4150412338,20,5427,9,0x00,0,,,,12152,49,,,tx
#WINDOW,4150412538,0,0,7998,0,0,0,0,0x0
4150412784,20,5427,9,0x00,0,,,,12400,50,,,tx
4150413229,20,5427,9,0x00,0,,,,12648,51,,,tx
#WINDOW,4150413630,0,0,7998,0,0,0,0,0x0
4150413675,20,5427,9,0x00,0,,,,12896,52,,,tx
4150414121,20,5427,9,0x00,0,,,,13144,53,,,tx
4150414566,20,5427,9,0x00,0,,,,13392,54,,,tx
#WINDOW,4150414666,0,0,7998,0,0,0,0,0x0
4150415012,20,5427,9,0x00,0,,,,13640,55,,,tx
4150415457,20,5427,9,0x00,0,,,,13888,56,,,tx
#WINDOW,4150415758,0,0,7998,0,0,0,0,0x0
4150415903,20,5427,9,0x00,0,,,,14136,57,,,tx
4150416349,20,5427,9,0x00,0,,,,14384,58,,,tx
4150416794,20,5427,9,0x00,0,,,,14632,59,,,tx
#WINDOW,4150416794,0,0,7998,0,0,0,0,0x0
4150417240,20,5427,9,0x00,0,,,,14880,60,,,tx
4150417685,20,5427,9,0x00,0,,,,15128,61,,,tx
#WINDOW,4150417886,0,0,7998,0,0,0,0,0x0
4150418131,20,5427,9,0x00,0,,,,15376,62,,,tx
4150418577,20,5427,9,0x00,0,,,,15624,63,,,tx
#WINDOW,4150418977,0,0,7998,0,0,0,0,0x0
4150419022,20,5427,9,0x00,0,,,,15872,64,,,tx
4150419468,20,5427,9,0x00,0,,,,16120,65,,,tx
4150419913,20,5427,9,0x00,0,,,,16368,66,,,tx
#WINDOW,4150420014,0,0,7998,0,0,0,0,0x0
4150420359,20,5427,9,0x00,0,,,,16616,67,,,tx
4150420804,20,5427,9,0x00,0,,,,16864,68,,,tx
#WINDOW,4150421105,0,0,7998,0,0,0,0,0x0
4150421250,20,5427,9,0x00,0,,,,17112,69,,,tx
4150421696,20,5427,9,0x00,0,,,,17360,70,,,tx
4150422141,20,5427,9,0x00,0,,,,17608,71,,,tx
#WINDOW,4150422141,0,0,7998,0,0,0,0,0x0
4150422587,20,5427,9,0x00,0,,,,17856,72,,,tx
4150423033,20,5427,9,0x00,0,,,,18104,73,,,tx
#WINDOW,4150423233,0,0,7998,0,0,0,0,0x0
4150423478,20,5427,9,0x00,0,,,,18352,74,,,tx
4150423924,20,5427,9,0x00,0,,,,18600,75,,,tx
#WINDOW,4150424325,0,0,7998,0,0,0,0,0x0
4150424369,20,5427,9,0x00,0,,,,18848,76,,,tx
4150424815,20,5427,9,0x00,0,,,,19096,77,,,tx
4150425261,20,5427,9,0x00,0,,,,19344,78,,,tx
#WINDOW,4150425361,0,0,7998,0,0,0,0,0x0
4150425706,20,5427,9,0x00,0,,,,19592,79,,,tx
4150426152,20,5427,9,0x00,0,,,,19840,80,,,tx
#WINDOW,4150426452,0,0,7998,0,0,0,0,0x0
4150426598,20,5427,9,0x00,0,,,,20088,81,,,tx
4150427043,20,5427,9,0x00,0,,,,20336,82,,,tx
4150427488,20,5427,9,0x00,0,,,,20584,83,,,tx
#WINDOW,4150427488,0,0,7998,0,0,0,0,0x0
4150427934,20,5427,9,0x00,0,,,,20832,84,,,tx
4150428380,20,5427,9,0x00,0,,,,21080,85,,,tx
#WINDOW,4150428580,0,0,7998,0,0,0,0,0x0
4150428825,20,5427,9,0x00,0,,,,21328,86,,,tx
4150429270,20,5427,9,0x00,0,,,,21576,87,,,tx
#WINDOW,4150429671,0,0,7998,0,0,0,0,0x0
4150429716,20,5427,9,0x00,0,,,,21824,88,,,tx
4150430161,20,5427,9,0x00,0,,,,22072,89,,,tx
4150430606,20,5427,9,0x00,0,,,,22320,90,,,tx
#WINDOW,4150430706,0,0,7998,0,0,0,0,0x0
4150431051,20,5427,9,0x00,0,,,,22568,91,,,tx
4150431496,20,5427,9,0x00,0,,,,22816,92,,,tx
#WINDOW,4150431797,0,0,7998,0,0,0,0,0x0
4150431942,20,5427,9,0x00,0,,,,23064,93,,,tx
4150432387,20,5427,9,0x00,0,,,,23312,94,,,tx
4150432832,20,5427,9,0x00,0,,,,23560,95,,,tx
#WINDOW,4150432832,0,0,7998,0,0,0,0,0x0
4150433277,20,5427,9,0x00,0,,,,23808,96,,,tx
4150433723,20,5427,9,0x00,0,,,,24056,97,,,tx
#WINDOW,4150433923,0,0,7998,0,0,0,0,0x0
4150434169,20,5427,9,0x00,0,,,,24304,98,,,tx
4150434614,20,5427,9,0x00,0,,,,24552,99,,,tx
#WINDOW,4150435015,0,0,7998,0,0,0,0,0x0
4150435060,20,5427,9,0x00,0,,,,24800,100,,,tx
4150435506,20,5427,9,0x00,0,,,,25048,101,,,tx
4150435951,20,5427,9,0x00,0,,,,25296,102,,,tx
#WINDOW,4150436051,0,0,7998,0,0,0,0,0x0
4150436397,20,5427,9,0x00,0,,,,25544,103,,,tx
4150436842,20,5427,9,0x00,0,,,,25792,104,,,tx
#WINDOW,4150437143,0,0,7998,0,0,0,0,0x0
4150437288,20,5427,9,0x00,0,,,,26040,105,,,tx
4150437734,20,5427,9,0x00,0,,,,26288,106,,,tx
4150438179,20,5427,9,0x00,0,,,,26536,107,,,tx
#WINDOW,4150438179,0,0,7998,0,0,0,0,0x0
4150438625,20,5427,9,0x00,0,,,,26784,108,,,tx
4150439070,20,5427,9,0x00,0,,,,27032,109,,,tx
#WINDOW,4150439271,0,0,7998,0,0,0,0,0x0
