# per-packet: t_ms,src,dst,dport,csp_flags,is_rdp,rdp_flags,rdp_seq,rdp_ack,dtp_offset,dtp_frag,rtt_paired,rtt_ms,dir
# window: #WINDOW,t_ms,conn_ovf_delta,buffer_out_delta,buffer_remaining,inferred_loss,dups,reorders,suspect,suspect_flags
#   note: *_delta are per-window; inferred_loss/dups/reorders are cumulative run totals
# remote: #REMOTE,t_ms,node,iface,status,tx,rx,txe,rxe,drop,autherr,frame,txb,rxb,reboot
#WINDOW,4150787588,0,0,7998,0,0,0,0,0x0
4150788121,20,5427,9,0x00,0,,,,0,0,,,tx
4150788566,20,5427,9,0x00,0,,,,248,1,,,tx
#WINDOW,4150788666,0,0,7998,0,0,0,0,0x0
4150789012,20,5427,9,0x00,0,,,,496,2,,,tx
4150789457,20,5427,9,0x00,0,,,,744,3,,,tx
#WINDOW,4150789757,0,0,7998,0,0,0,0,0x0
4150789902,20,5427,9,0x00,0,,,,992,4,,,tx
4150790348,20,5427,9,0x00,0,,,,1240,5,,,tx
4150790793,20,5427,9,0x00,0,,,,1488,6,,,tx
#WINDOW,4150790793,0,0,7998,0,0,0,0,0x0
4150791239,20,5427,9,0x00,0,,,,1736,7,,,tx
4150791684,20,5427,9,0x00,0,,,,1984,8,,,tx
#WINDOW,4150791885,0,0,7998,0,0,0,0,0x0
4150792130,20,5427,9,0x00,0,,,,2232,9,,,tx
4150792576,20,5427,9,0x00,0,,,,2480,10,,,tx
#WINDOW,4150792976,0,0,7998,0,0,0,0,0x0
4150793021,20,5427,9,0x00,0,,,,2728,11,,,tx
4150793467,20,5427,9,0x00,0,,,,2976,12,,,tx
4150793912,20,5427,9,0x00,0,,,,3224,13,,,tx
#WINDOW,4150794012,0,0,7998,0,0,0,0,0x0
4150794358,20,5427,9,0x00,0,,,,3472,14,,,tx
4150794798,20,5427,9,0x00,0,,,,3720,15,,,tx
#WINDOW,4150795099,0,0,7998,0,0,0,0,0x0
4150795244,20,5427,9,0x00,0,,,,3968,16,,,tx
4150795689,20,5427,9,0x00,0,,,,4216,17,,,tx
4150796135,20,5427,9,0x00,0,,,,4464,18,,,tx
#WINDOW,4150796135,0,0,7998,0,0,0,0,0x0
4150796581,20,5427,9,0x00,0,,,,4712,19,,,tx
4150797026,20,5427,9,0x00,0,,,,4960,20,,,tx
#WINDOW,4150797227,0,0,7998,0,0,0,0,0x0
4150797472,20,5427,9,0x00,0,,,,5208,21,,,tx
4150797918,20,5427,9,0x00,0,,,,5456,22,,,tx
#WINDOW,4150798318,0,0,7998,0,0,0,0,0x0
4150798364,20,5427,9,0x00,0,,,,5704,23,,,tx
4150798809,20,5427,9,0x00,0,,,,5952,24,,,tx
4150799255,20,5427,9,0x00,0,,,,6200,25,,,tx
#WINDOW,4150799355,0,0,7998,0,0,0,0,0x0
4150799700,20,5427,9,0x00,0,,,,6448,26,,,tx
4150800146,20,5427,9,0x00,0,,,,6696,27,,,tx
#WINDOW,4150800446,0,0,7998,0,0,0,0,0x0
4150800591,20,5427,9,0x00,0,,,,6944,28,,,tx
4150801037,20,5427,9,0x00,0,,,,7192,29,,,tx
4150801483,20,5427,9,0x00,0,,,,7440,30,,,tx
#WINDOW,4150801483,0,0,7998,0,0,0,0,0x0
4150801928,20,5427,9,0x00,0,,,,7688,31,,,tx
4150802374,20,5427,9,0x00,0,,,,7936,32,,,tx
#WINDOW,4150802574,0,0,7998,0,0,0,0,0x0
4150802819,20,5427,9,0x00,0,,,,8184,33,,,tx
4150803265,20,5427,9,0x00,0,,,,8432,34,,,tx
#WINDOW,4150803666,0,0,7998,0,0,0,0,0x0
4150803711,20,5427,9,0x00,0,,,,8680,35,,,tx
