# t_ms,src,dport,csp_flags,is_rdp,index,epoch,dropped
3455274181,5425,9,0x00,0,33,0,0
3455274613,5425,9,0x00,0,34,0,0
3455275046,5425,9,0x00,0,35,0,0
3455275478,5425,9,0x00,0,36,0,0
3455275910,5425,9,0x00,0,37,0,1
3455276337,5425,9,0x00,0,38,0,1
3455276764,5425,9,0x00,0,39,0,1
3455277191,5425,9,0x00,0,40,0,0
3455277623,5425,9,0x00,0,41,0,1
3455278050,5425,9,0x00,0,42,0,1
3455278477,5425,9,0x00,0,43,0,1
3455278904,5425,9,0x00,0,44,0,1
3455279331,5425,9,0x00,0,45,0,1
3455279758,5425,9,0x00,0,46,0,1
3455280185,5425,9,0x00,0,47,0,1
3455280612,5425,9,0x00,0,48,0,1
3455281038,5425,9,0x00,0,49,0,1
3455281465,5425,9,0x00,0,50,0,1
3455281892,5425,9,0x00,0,51,0,1
3455282319,5425,9,0x00,0,52,0,1
3455282746,5425,9,0x00,0,53,0,1
3455283173,5425,9,0x00,0,54,0,1
3455283600,5425,9,0x00,0,55,0,1
3455284027,5425,9,0x00,0,56,0,0
3455284459,5425,9,0x00,0,57,0,0
3455284891,5425,9,0x00,0,58,0,0
3455285324,5425,9,0x00,0,59,0,0
3455285756,5425,9,0x00,0,60,0,0
3455286188,5425,9,0x00,0,61,0,0
3455286620,5425,9,0x00,0,62,0,0
3455287053,5425,9,0x00,0,63,0,0
3455287485,5425,9,0x00,0,64,0,0
3455287917,5425,9,0x00,0,65,0,1
3455288344,5425,9,0x00,0,66,0,1
3455288771,5425,9,0x00,0,67,0,1
3455289198,5425,9,0x00,0,68,0,1
3455289625,5425,9,0x00,0,69,0,1
3455290052,5425,9,0x00,0,70,0,1
3455290479,5425,9,0x00,0,71,0,1
3455290906,5425,9,0x00,0,72,0,0
3455291338,5425,9,0x00,0,73,0,0
3455291770,5425,9,0x00,0,74,0,0
3455292202,5425,9,0x00,0,75,0,0
3455292635,5425,9,0x00,0,76,0,0
