# t_ms,src,dport,csp_flags,is_rdp,index,epoch,dropped
3396612542,5425,9,0x00,0,0,0,0
3396612761,5425,9,0x00,0,1,0,0
3396612980,5425,9,0x00,0,2,0,0
3396613199,5425,9,0x00,0,3,0,0
3396613418,5425,9,0x00,0,4,0,0
3396613637,5425,9,0x00,0,5,0,0
3396613856,5425,9,0x00,0,6,0,0
3396614075,5425,9,0x00,0,7,0,0
3396614294,5425,9,0x00,0,8,0,0
3396614512,5425,9,0x00,0,9,0,0
3396614731,5425,9,0x00,0,10,0,0
3396614950,5425,9,0x00,0,11,0,0
3396615169,5425,9,0x00,0,12,0,0
3396615389,5425,9,0x00,0,13,0,1
3396615602,5425,9,0x00,0,14,0,1
3396615816,5425,9,0x00,0,15,0,1
3396616029,5425,9,0x00,0,16,0,1
3396616243,5425,9,0x00,0,17,0,1
3396616456,5425,9,0x00,0,18,0,1
3396616670,5425,9,0x00,0,19,0,1
3396616883,5425,9,0x00,0,20,0,1
3396617097,5425,9,0x00,0,21,0,1
3396617311,5425,9,0x00,0,22,0,1
3396617524,5425,9,0x00,0,23,0,1
3396617738,5425,9,0x00,0,24,0,0
3396617957,5425,9,0x00,0,25,0,0
3396618175,5425,9,0x00,0,26,0,0
3396618394,5425,9,0x00,0,27,0,0
3396618613,5425,9,0x00,0,28,0,0
3396618832,5425,9,0x00,0,29,0,0
3396619051,5425,9,0x00,0,30,0,0
3396619270,5425,9,0x00,0,31,0,1
3396619484,5425,9,0x00,0,32,0,1
3396619697,5425,9,0x00,0,33,0,1
3396619911,5425,9,0x00,0,34,0,0
3396620130,5425,9,0x00,0,35,0,0
3396620349,5425,9,0x00,0,36,0,0
3396620568,5425,9,0x00,0,37,0,0
3396620787,5425,9,0x00,0,38,0,0
3396621006,5425,9,0x00,0,39,0,0
3396621225,5425,9,0x00,0,40,0,0
3396621444,5425,9,0x00,0,41,0,0
3396621663,5425,9,0x00,0,42,0,0
3396621882,5425,9,0x00,0,43,0,1
3396622095,5425,9,0x00,0,44,0,1
3396622309,5425,9,0x00,0,45,0,1
3396622522,5425,9,0x00,0,46,0,1
