# t_ms,src,dport,csp_flags,is_rdp,index,epoch,dropped
3302688661,5424,8,0x00,0,0,0,0
3302688880,5424,8,0x00,0,1,0,0
3302689099,5424,8,0x00,0,2,0,0
3302689318,5424,8,0x00,0,3,0,0
3302689537,5424,8,0x00,0,4,0,0
3302689756,5424,8,0x00,0,5,0,0
3302689975,5424,8,0x00,0,6,0,0
3302690194,5424,8,0x00,0,7,0,0
3302690412,5424,8,0x00,0,8,0,0
3302690631,5424,8,0x00,0,9,0,0
3302690850,5424,8,0x00,0,10,0,0
3302691069,5424,8,0x00,0,11,0,0
3302691288,5424,8,0x00,0,12,0,0
3302691507,5424,8,0x00,0,13,0,0
3302691726,5424,8,0x00,0,14,0,0
3302691945,5424,8,0x00,0,15,0,0
3302692163,5424,8,0x00,0,16,0,0
3302692382,5424,8,0x00,0,17,0,1
3302692595,5424,8,0x00,0,18,0,0
3302692814,5424,8,0x00,0,19,0,0
3302693033,5424,8,0x00,0,20,0,0
3302693252,5424,8,0x00,0,21,0,0
3302693471,5424,8,0x00,0,22,0,0
3302693690,5424,8,0x00,0,23,0,0
3302693909,5424,8,0x00,0,24,0,0
3302694128,5424,8,0x00,0,25,0,0
3302694347,5424,8,0x00,0,26,0,0
3302694566,5424,8,0x00,0,27,0,0
3302694784,5424,8,0x00,0,28,0,0
3302695003,5424,8,0x00,0,29,0,0
3302695222,5424,8,0x00,0,30,0,0
3302695441,5424,8,0x00,0,31,0,0
3302695660,5424,8,0x00,0,32,0,0
3302695879,5424,8,0x00,0,33,0,0
3302696098,5424,8,0x00,0,34,0,0
3302696317,5424,8,0x00,0,35,0,0
3302696536,5424,8,0x00,0,36,0,0
3302696755,5424,8,0x00,0,37,0,0
3302696974,5424,8,0x00,0,38,0,0
3302697193,5424,8,0x00,0,39,0,0
3302697412,5424,8,0x00,0,40,0,0
3302697631,5424,8,0x00,0,41,0,0
3302697850,5424,8,0x00,0,42,0,0
3302698069,5424,8,0x00,0,43,0,0
3302698288,5424,8,0x00,0,44,0,0
3302698507,5424,8,0x00,0,45,0,1
3302698720,5424,8,0x00,0,46,0,1
3302698934,5424,8,0x00,0,47,0,1
3302699147,5424,8,0x00,0,48,0,1
3302699361,5424,8,0x00,0,49,0,0
3302699580,5424,8,0x00,0,50,0,0
3302699799,5424,8,0x00,0,51,0,0
3302700018,5424,8,0x00,0,52,0,0
3302700237,5424,8,0x00,0,53,0,0
3302700456,5424,8,0x00,0,54,0,0
3302700675,5424,8,0x00,0,55,0,0
3302700894,5424,8,0x00,0,56,0,0
3302701112,5424,8,0x00,0,57,0,0
3302701331,5424,8,0x00,0,58,0,0
3302701551,5424,8,0x00,0,59,0,0
3302701769,5424,8,0x00,0,60,0,0
3302701988,5424,8,0x00,0,61,0,0
3302702207,5424,8,0x00,0,62,0,0
3302702426,5424,8,0x00,0,63,0,0
3302702645,5424,8,0x00,0,64,0,0
3302702864,5424,8,0x00,0,65,0,0
