# t_ms,src,dport,csp_flags,is_rdp,index,epoch,dropped
3433432748,5425,9,0x00,0,0,0,0
3433433181,5425,9,0x00,0,1,0,0
3433433613,5425,9,0x00,0,2,0,0
3433434045,5425,9,0x00,0,3,0,0
3433434478,5425,9,0x00,0,4,0,0
3433434910,5425,9,0x00,0,5,0,0
3433435342,5425,9,0x00,0,6,0,0
3433435774,5425,9,0x00,0,7,0,1
3433436201,5425,9,0x00,0,8,0,1
3433436628,5425,9,0x00,0,9,0,1
3433437055,5425,9,0x00,0,10,0,1
3433437482,5425,9,0x00,0,11,0,1
3433437909,5425,9,0x00,0,12,0,1
3433438336,5425,9,0x00,0,13,0,1
3433438763,5425,9,0x00,0,14,0,1
3433439190,5425,9,0x00,0,15,0,1
3433439616,5425,9,0x00,0,16,0,1
3433440043,5425,9,0x00,0,17,0,1
3433440470,5425,9,0x00,0,18,0,1
3433440897,5425,9,0x00,0,19,0,1
3433441324,5425,9,0x00,0,20,0,1
3433441751,5425,9,0x00,0,21,0,1
3433442178,5425,9,0x00,0,22,0,1
3433442605,5425,9,0x00,0,23,0,1
3433443032,5425,9,0x00,0,24,0,1
3433443459,5425,9,0x00,0,25,0,1
3433443885,5425,9,0x00,0,26,0,0
3433444318,5425,9,0x00,0,27,0,0
3433444750,5425,9,0x00,0,28,0,0
3433445182,5425,9,0x00,0,29,0,0
3433445615,5425,9,0x00,0,30,0,0
3433446047,5425,9,0x00,0,31,0,0
3433446479,5425,9,0x00,0,32,0,0
3433446912,5425,9,0x00,0,33,0,0
3433447344,5425,9,0x00,0,34,0,0
3433447776,5425,9,0x00,0,35,0,0
3433448208,5425,9,0x00,0,36,0,0
3433448641,5425,9,0x00,0,37,0,0
3433449073,5425,9,0x00,0,38,0,0
3433449505,5425,9,0x00,0,39,0,0
3433449937,5425,9,0x00,0,40,0,0
3433450370,5425,9,0x00,0,41,0,0
3433450802,5425,9,0x00,0,42,0,0
3433451234,5425,9,0x00,0,43,0,0
3433451666,5425,9,0x00,0,44,0,1
3433452093,5425,9,0x00,0,45,0,1
3433452520,5425,9,0x00,0,46,0,1
3433452947,5425,9,0x00,0,47,0,1
3433453374,5425,9,0x00,0,48,0,1
3433453801,5425,9,0x00,0,49,0,1
3433454228,5425,9,0x00,0,50,0,0
3433454660,5425,9,0x00,0,51,0,0
3433455093,5425,9,0x00,0,52,0,0
3433455525,5425,9,0x00,0,53,0,0
3433455957,5425,9,0x00,0,54,0,0
3433456389,5425,9,0x00,0,55,0,0
3433456821,5425,9,0x00,0,56,0,0
3433457253,5425,9,0x00,0,57,0,0
3433457685,5425,9,0x00,0,58,0,0
3433458117,5425,9,0x00,0,59,0,0
3433458549,5425,9,0x00,0,60,0,0
3433458980,5425,9,0x00,0,61,0,0
3433459412,5425,9,0x00,0,62,0,0
3433459844,5425,9,0x00,0,63,0,0
3433460276,5425,9,0x00,0,64,0,0
3433460708,5425,9,0x00,0,65,0,0
3433461142,5425,9,0x00,0,66,0,0
3433461574,5425,9,0x00,0,67,0,0
3433462006,5425,9,0x00,0,68,0,0
3433462438,5425,9,0x00,0,69,0,0
3433462870,5425,9,0x00,0,70,0,0
3433463302,5425,9,0x00,0,71,0,0
3433463733,5425,9,0x00,0,72,0,0
3433464165,5425,9,0x00,0,73,0,0
3433464597,5425,9,0x00,0,74,0,0
3433465029,5425,9,0x00,0,75,0,0
3433465461,5425,9,0x00,0,76,0,0
3433465894,5425,9,0x00,0,77,0,0
3433466326,5425,9,0x00,0,78,0,0
3433466758,5425,9,0x00,0,79,0,0
3433467190,5425,9,0x00,0,80,0,0
3433467623,5425,9,0x00,0,81,0,0
3433468055,5425,9,0x00,0,82,0,0
3433468487,5425,9,0x00,0,83,0,0
3433468920,5425,9,0x00,0,84,0,0
3433469352,5425,9,0x00,0,85,0,0
3433469784,5425,9,0x00,0,86,0,0
3433470216,5425,9,0x00,0,87,0,0
3433470649,5425,9,0x00,0,88,0,0
3433471081,5425,9,0x00,0,89,0,0
3433471514,5425,9,0x00,0,90,0,0
