# t_ms,src,dport,csp_flags,is_rdp,index,epoch,dropped
3347524060,5425,9,0x00,0,0,0,0
3347524279,5425,9,0x00,0,1,0,0
3347524498,5425,9,0x00,0,2,0,0
3347524717,5425,9,0x00,0,3,0,0
3347524936,5425,9,0x00,0,4,0,0
3347525155,5425,9,0x00,0,5,0,0
3347525374,5425,9,0x00,0,6,0,0
3347525593,5425,9,0x00,0,7,0,0
3347525812,5425,9,0x00,0,8,0,0
3347526031,5425,9,0x00,0,9,0,0
3347526249,5425,9,0x00,0,10,0,0
3347526468,5425,9,0x00,0,11,0,0
3347526687,5425,9,0x00,0,12,0,0
3347526907,5425,9,0x00,0,13,0,0
3347527125,5425,9,0x00,0,14,0,0
3347527344,5425,9,0x00,0,15,0,1
3347527558,5425,9,0x00,0,16,0,0
3347527777,5425,9,0x00,0,17,0,0
3347527995,5425,9,0x00,0,18,0,0
3347528214,5425,9,0x00,0,19,0,0
3347528433,5425,9,0x00,0,20,0,0
3347528652,5425,9,0x00,0,21,0,0
3347528871,5425,9,0x00,0,22,0,0
3347529090,5425,9,0x00,0,23,0,0
3347529309,5425,9,0x00,0,24,0,0
3347529528,5425,9,0x00,0,25,0,0
3347529747,5425,9,0x00,0,26,0,0
3347529966,5425,9,0x00,0,27,0,0
3347530185,5425,9,0x00,0,28,0,0
3347530404,5425,9,0x00,0,29,0,0
3347530623,5425,9,0x00,0,30,0,0
3347530842,5425,9,0x00,0,31,0,0
3347531061,5425,9,0x00,0,32,0,0
3347531280,5425,9,0x00,0,33,0,0
3347531499,5425,9,0x00,0,34,0,0
3347531718,5425,9,0x00,0,35,0,1
3347531931,5425,9,0x00,0,36,0,0
3347532150,5425,9,0x00,0,37,0,0
3347532369,5425,9,0x00,0,38,0,0
3347532588,5425,9,0x00,0,39,0,0
3347532807,5425,9,0x00,0,40,0,0
3347533026,5425,9,0x00,0,41,0,0
3347533245,5425,9,0x00,0,42,0,0
3347533464,5425,9,0x00,0,43,0,0
3347533683,5425,9,0x00,0,44,0,0
3347533902,5425,9,0x00,0,45,0,0
3347534120,5425,9,0x00,0,46,0,0
3347534339,5425,9,0x00,0,47,0,0
3347534558,5425,9,0x00,0,48,0,0
3347534777,5425,9,0x00,0,49,0,0
3347534996,5425,9,0x00,0,50,0,0
3347535215,5425,9,0x00,0,51,0,0
3347535434,5425,9,0x00,0,52,0,0
3347535653,5425,9,0x00,0,53,0,0
3347535872,5425,9,0x00,0,54,0,0
3347536091,5425,9,0x00,0,55,0,0
3347536310,5425,9,0x00,0,56,0,0
3347536529,5425,9,0x00,0,57,0,0
3347536748,5425,9,0x00,0,58,0,0
3347536967,5425,9,0x00,0,59,0,0
3347537186,5425,9,0x00,0,60,0,0
3347537405,5425,9,0x00,0,61,0,0
3347537624,5425,9,0x00,0,62,0,0
3347537843,5425,9,0x00,0,63,0,0
