# per-packet: t_ms,src,dst,dport,csp_flags,is_rdp,rdp_flags,rdp_seq,rdp_ack,dtp_offset,dtp_frag,rtt_paired,rtt_ms,dir
# window: #WINDOW,t_ms,conn_ovf_delta,buffer_out_delta,buffer_remaining,inferred_loss,dups,reorders,suspect,suspect_flags
#   note: *_delta are per-window; inferred_loss/dups/reorders are cumulative run totals
# remote: #REMOTE,t_ms,node,iface,status,tx,rx,txe,rxe,drop,autherr,frame,txb,rxb,reboot
#WINDOW,2972232166,0,0,1000,0,0,0,0,0x0
#WINDOW,2972233168,0,0,1000,0,0,0,0,0x0
#WINDOW,2972234170,0,0,1000,0,0,0,0,0x0
#WINDOW,2972235171,0,0,1000,0,0,0,0,0x0
#WINDOW,2972236173,0,0,1000,0,0,0,0,0x0
#WINDOW,2972237217,0,0,1000,0,0,0,0,0x0
2972237679,5424,5426,8,0x00,0,,,,0,0,,,rx
2972238111,5424,5426,8,0x00,0,,,,252,1,,,rx
#WINDOW,2972238312,0,0,1000,0,0,0,0,0x0
2972238544,5424,5426,8,0x00,0,,,,504,2,,,rx
2972238976,5424,5426,8,0x00,0,,,,756,3,,,rx
#WINDOW,2972239380,0,0,1000,0,0,0,0,0x0
2972239408,5424,5426,8,0x00,0,,,,1008,4,,,rx
2972239840,5424,5426,8,0x00,0,,,,1260,5,,,rx
2972240273,5424,5426,8,0x00,0,,,,1512,6,,,rx
#WINDOW,2972240473,0,0,1000,0,0,0,0,0x0
2972240705,5424,5426,8,0x00,0,,,,1764,7,,,rx
2972241137,5424,5426,8,0x00,0,,,,2016,8,,,rx
#WINDOW,2972241541,0,0,1000,0,0,0,0,0x0
2972241569,5424,5426,8,0x00,0,,,,2268,9,,,rx
2972242002,5424,5426,8,0x00,0,,,,2520,10,,,rx
2972242434,5424,5426,8,0x00,0,,,,2772,11,,,rx
#WINDOW,2972242637,0,0,1000,0,0,0,0,0x0
2972242866,5424,5426,8,0x00,0,,,,3024,12,,,rx
2972243299,5424,5426,8,0x00,0,,,,3276,13,,,rx
#WINDOW,2972243703,0,0,1000,0,0,0,0,0x0
2972243731,5424,5426,8,0x00,0,,,,3528,14,,,rx
2972244163,5424,5426,8,0x00,0,,,,3780,15,,,rx
2972244596,5424,5426,8,0x00,0,,,,4032,16,,,rx
#WINDOW,2972244796,0,0,1000,0,0,0,0,0x0
2972245028,5424,5426,8,0x00,0,,,,4284,17,,,rx
2972245460,5424,5426,8,0x00,0,,,,4536,18,,,rx
#WINDOW,2972245864,0,0,1000,0,0,0,0,0x0
2972245892,5424,5426,8,0x00,0,,,,4788,19,,,rx
2972246325,5424,5426,8,0x00,0,,,,5040,20,,,rx
2972246757,5424,5426,8,0x00,0,,,,5292,21,,,rx
#WINDOW,2972246958,0,0,1000,0,0,0,0,0x0
2972247189,5424,5426,8,0x00,0,,,,5544,22,,,rx
2972247622,5424,5426,8,0x00,0,,,,5796,23,,,rx
#WINDOW,2972248023,0,0,1000,0,0,0,0,0x0
2972248054,5424,5426,8,0x00,0,,,,6048,24,,,rx
2972248486,5424,5426,8,0x00,0,,,,6300,25,,,rx
2972248919,5424,5426,8,0x00,0,,,,6552,26,,,rx
#WINDOW,2972249119,0,0,1000,0,0,0,0,0x0
2972249351,5424,5426,8,0x00,0,,,,6804,27,,,rx
2972249783,5424,5426,8,0x00,0,,,,7056,28,,,rx
#WINDOW,2972250184,0,0,1000,0,0,0,0,0x0
2972250643,5424,5426,8,0x00,0,,,,7560,30,,,rx
2972251075,5424,5426,8,0x00,0,,,,7812,31,,,rx
#WINDOW,2972251275,0,0,1000,0,0,0,0,0x0
#WINDOW,2972252277,0,0,1000,0,0,0,0,0x0
2972252788,5424,5426,8,0x00,0,,,,8820,35,,,rx
2972253220,5424,5426,8,0x00,0,,,,9072,36,,,rx
#WINDOW,2972253321,0,0,1000,0,0,0,0,0x0
2972253653,5424,5426,8,0x00,0,,,,9324,37,,,rx
2972254085,5424,5426,8,0x00,0,,,,9576,38,,,rx
#WINDOW,2972254385,0,0,1000,0,0,0,0,0x0
2972254518,5424,5426,8,0x00,0,,,,9828,39,,,rx
2972254950,5424,5426,8,0x00,0,,,,10080,40,,,rx
2972255382,5424,5426,8,0x00,0,,,,10332,41,,,rx
#WINDOW,2972255482,0,0,1000,0,0,0,0,0x0
2972255814,5424,5426,8,0x00,0,,,,10584,42,,,rx
2972256247,5424,5426,8,0x00,0,,,,10836,43,,,rx
#WINDOW,2972256548,0,0,1000,0,0,0,0,0x0
2972256679,5424,5426,8,0x00,0,,,,11088,44,,,rx
2972257112,5424,5426,8,0x00,0,,,,11340,45,,,rx
2972257544,5424,5426,8,0x00,0,,,,11592,46,,,rx
#WINDOW,2972257644,0,0,1000,0,0,0,0,0x0
2972257976,5424,5426,8,0x00,0,,,,11844,47,,,rx
2972258408,5424,5426,8,0x00,0,,,,12096,48,,,rx
#WINDOW,2972258709,0,0,1000,0,0,0,0,0x0
2972258841,5424,5426,8,0x00,0,,,,12348,49,,,rx
2972259273,5424,5426,8,0x00,0,,,,12600,50,,,rx
2972259705,5424,5426,8,0x00,0,,,,12852,51,,,rx
#WINDOW,2972259805,0,0,1000,0,0,0,0,0x0
2972260565,5424,5426,8,0x00,0,,,,13356,53,,,rx
#WINDOW,2972260865,0,0,1000,0,0,0,0,0x0
2972260997,5424,5426,8,0x00,0,,,,13608,54,,,rx
2972261429,5424,5426,8,0x00,0,,,,13860,55,,,rx
2972261862,5424,5426,8,0x00,0,,,,14112,56,,,rx
#WINDOW,2972261962,0,0,1000,0,0,0,0,0x0
2972262294,5424,5426,8,0x00,0,,,,14364,57,,,rx
2972262726,5424,5426,8,0x00,0,,,,14616,58,,,rx
#WINDOW,2972263027,0,0,1000,0,0,0,0,0x0
2972263158,5424,5426,8,0x00,0,,,,14868,59,,,rx
2972263591,5424,5426,8,0x00,0,,,,15120,60,,,rx
2972264023,5424,5426,8,0x00,0,,,,15372,61,,,rx
#WINDOW,2972264123,0,0,1000,0,0,0,0,0x0
2972264455,5424,5426,8,0x00,0,,,,15624,62,,,rx
2972264888,5424,5426,8,0x00,0,,,,15876,63,,,rx
#WINDOW,2972265188,0,0,1000,0,0,0,0,0x0
2972265320,5424,5426,8,0x00,0,,,,16128,64,,,rx
2972265752,5424,5426,8,0x00,0,,,,16380,65,,,rx
2972266185,5424,5426,8,0x00,0,,,,16632,66,,,rx
#WINDOW,2972266285,0,0,1000,0,0,0,0,0x0
2972266617,5424,5426,8,0x00,0,,,,16884,67,,,rx
2972267050,5424,5426,8,0x00,0,,,,17136,68,,,rx
#WINDOW,2972267350,0,0,1000,0,0,0,0,0x0
#WINDOW,2972268352,0,0,1000,0,0,0,0,0x0
2972268762,5424,5426,8,0x00,0,,,,18144,72,,,rx
2972269195,5424,5426,8,0x00,0,,,,18396,73,,,rx
#WINDOW,2972269395,0,0,1000,0,0,0,0,0x0
2972269627,5424,5426,8,0x00,0,,,,18648,74,,,rx
2972270060,5424,5426,8,0x00,0,,,,18900,75,,,rx
#WINDOW,2972270460,0,0,1000,0,0,0,0,0x0
2972270492,5424,5426,8,0x00,0,,,,19152,76,,,rx
2972270924,5424,5426,8,0x00,0,,,,19404,77,,,rx
2972271357,5424,5426,8,0x00,0,,,,19656,78,,,rx
#WINDOW,2972271557,0,0,1000,0,0,0,0,0x0
2972271789,5424,5426,8,0x00,0,,,,19908,79,,,rx
2972272221,5424,5426,8,0x00,0,,,,20160,80,,,rx
#WINDOW,2972272622,0,0,1000,0,0,0,0,0x0
2972272653,5424,5426,8,0x00,0,,,,20412,81,,,rx
2972273086,5424,5426,8,0x00,0,,,,20664,82,,,rx
2972273518,5424,5426,8,0x00,0,,,,20916,83,,,rx
#WINDOW,2972273718,0,0,1000,0,0,0,0,0x0
2972273950,5424,5426,8,0x00,0,,,,21168,84,,,rx
#WINDOW,2972274752,0,0,1000,0,0,0,0,0x0
2972275237,5424,5426,8,0x00,0,,,,21924,87,,,rx
2972275669,5424,5426,8,0x00,0,,,,22176,88,,,rx
#WINDOW,2972275769,0,0,1000,0,0,0,0,0x0
2972276101,5424,5426,8,0x00,0,,,,22428,89,,,rx
2972276534,5424,5426,8,0x00,0,,,,22680,90,,,rx
#WINDOW,2972276834,0,0,1000,0,0,0,0,0x0
2972277820,5424,5426,8,0x00,0,,,,23436,93,,,rx
#WINDOW,2972277920,0,0,1000,0,0,0,0,0x0
2972278252,5424,5426,8,0x00,0,,,,23688,94,,,rx
2972278684,5424,5426,8,0x00,0,,,,23940,95,,,rx
#WINDOW,2972278985,0,0,1000,0,0,0,0,0x0
2972279117,5424,5426,8,0x00,0,,,,24192,96,,,rx
2972279549,5424,5426,8,0x00,0,,,,24444,97,,,rx
2972279982,5424,5426,8,0x00,0,,,,24696,98,,,rx
#WINDOW,2972280082,0,0,1000,0,0,0,0,0x0
2972280414,5424,5426,8,0x00,0,,,,24948,99,,,rx
2972280846,5424,5426,8,0x00,0,,,,25200,100,,,rx
#WINDOW,2972281147,0,0,1000,0,0,0,0,0x0
2972281279,5424,5426,8,0x00,0,,,,25452,101,,,rx
2972281711,5424,5426,8,0x00,0,,,,25704,102,,,rx
2972282143,5424,5426,8,0x00,0,,,,25956,103,,,rx
#WINDOW,2972282243,0,0,1000,0,0,0,0,0x0
2972282575,5424,5426,8,0x00,0,,,,26208,104,,,rx
#WINDOW,2972283276,0,0,1000,0,0,0,0,0x0
2972283435,5424,5426,8,0x00,0,,,,26712,106,,,rx
2972283867,5424,5426,8,0x00,0,,,,26964,107,,,rx
#WINDOW,2972284368,0,0,1000,0,0,0,0,0x0
2972284726,5424,5426,8,0x00,0,,,,27468,109,,,rx
2972285159,5424,5426,8,0x00,0,,,,27720,110,,,rx
#WINDOW,2972285459,0,0,1000,0,0,0,0,0x0
2972285591,5424,5426,8,0x00,0,,,,27972,111,,,rx
2972286024,5424,5426,8,0x00,0,,,,28224,112,,,rx
2972286456,5424,5426,8,0x00,0,,,,28476,113,,,rx
#WINDOW,2972286556,0,0,1000,0,0,0,0,0x0
2972286888,5424,5426,8,0x00,0,,,,28728,114,,,rx
2972287320,5424,5426,8,0x00,0,,,,28980,115,,,rx
#WINDOW,2972287621,0,0,1000,0,0,0,0,0x0
2972288180,5424,5426,8,0x00,0,,,,29484,117,,,rx
2972288612,5424,5426,8,0x00,0,,,,29736,118,,,rx
#WINDOW,2972288712,0,0,1000,0,0,0,0,0x0
2972289044,5424,5426,8,0x00,0,,,,29988,119,,,rx
2972289477,5424,5426,8,0x00,0,,,,30240,120,,,rx
#WINDOW,2972289777,0,0,1000,0,0,0,0,0x0
2972289909,5424,5426,8,0x00,0,,,,30492,121,,,rx
2972290341,5424,5426,8,0x00,0,,,,30744,122,,,rx
2972290774,5424,5426,8,0x00,0,,,,30996,123,,,rx
#WINDOW,2972290874,0,0,1000,0,0,0,0,0x0
2972291206,5424,5426,8,0x00,0,,,,31248,124,,,rx
