# t_ms,src,dport,csp_flags,is_rdp,index,epoch,dropped
3100607535,5425,9,0x00,0,0,0,0
3100607754,5425,9,0x00,0,1,0,0
3100607973,5425,9,0x00,0,2,0,1
3100608187,5425,9,0x00,0,3,0,1
3100608400,5425,9,0x00,0,4,0,1
3100608614,5425,9,0x00,0,5,0,1
3100608828,5425,9,0x00,0,6,0,1
3100609041,5425,9,0x00,0,7,0,0
3100609260,5425,9,0x00,0,8,0,0
3100609479,5425,9,0x00,0,9,0,0
3100609698,5425,9,0x00,0,10,0,0
3100609917,5425,9,0x00,0,11,0,0
3100610136,5425,9,0x00,0,12,0,0
3100610355,5425,9,0x00,0,13,0,0
3100610574,5425,9,0x00,0,14,0,0
3100610793,5425,9,0x00,0,15,0,0
3100611012,5425,9,0x00,0,16,0,0
3100611231,5425,9,0x00,0,17,0,1
3100611445,5425,9,0x00,0,18,0,0
3100611664,5425,9,0x00,0,19,0,0
3100611883,5425,9,0x00,0,20,0,0
3100612101,5425,9,0x00,0,21,0,0
3100612320,5425,9,0x00,0,22,0,0
3100612539,5425,9,0x00,0,23,0,0
3100612758,5425,9,0x00,0,24,0,0
3100612977,5425,9,0x00,0,25,0,0
3100613196,5425,9,0x00,0,26,0,0
3100613415,5425,9,0x00,0,27,0,0
3100613634,5425,9,0x00,0,28,0,1
3100613848,5425,9,0x00,0,29,0,1
3100614061,5425,9,0x00,0,30,0,0
3100614280,5425,9,0x00,0,31,0,0
3100614499,5425,9,0x00,0,32,0,0
3100614718,5425,9,0x00,0,33,0,0
3100614937,5425,9,0x00,0,34,0,0
3100615156,5425,9,0x00,0,35,0,0
3100615375,5425,9,0x00,0,36,0,0
3100615594,5425,9,0x00,0,37,0,0
3100615813,5425,9,0x00,0,38,0,0
3100616032,5425,9,0x00,0,39,0,0
3100616251,5425,9,0x00,0,40,0,0
3100616470,5425,9,0x00,0,41,0,0
3100616689,5425,9,0x00,0,42,0,0
3100616908,5425,9,0x00,0,43,0,0
3100617127,5425,9,0x00,0,44,0,0
3100617346,5425,9,0x00,0,45,0,0
3100617565,5425,9,0x00,0,46,0,1
3100617779,5425,9,0x00,0,47,0,1
3100617993,5425,9,0x00,0,48,0,1
3100618206,5425,9,0x00,0,49,0,1
3100618420,5425,9,0x00,0,50,0,1
3100618633,5425,9,0x00,0,51,0,1
3100618847,5425,9,0x00,0,52,0,1
3100619060,5425,9,0x00,0,53,0,0
3100619279,5425,9,0x00,0,54,0,0
3100619499,5425,9,0x00,0,55,0,0
3100619718,5425,9,0x00,0,56,0,0
3100619937,5425,9,0x00,0,57,0,0
3100620156,5425,9,0x00,0,58,0,1
3100620369,5425,9,0x00,0,59,0,1
3100620583,5425,9,0x00,0,60,0,1
3100620796,5425,9,0x00,0,61,0,1
3100621010,5425,9,0x00,0,62,0,1
3100621223,5425,9,0x00,0,63,0,1
3100621437,5425,9,0x00,0,64,0,1
3100621651,5425,9,0x00,0,65,0,1
3100621864,5425,9,0x00,0,66,0,1
3100622078,5425,9,0x00,0,67,0,0
3100622297,5425,9,0x00,0,68,0,0
3100622516,5425,9,0x00,0,69,0,0
3100622735,5425,9,0x00,0,70,0,0
3100622953,5425,9,0x00,0,71,0,0
3100623172,5425,9,0x00,0,72,0,0
3100623391,5425,9,0x00,0,73,0,0
3100623610,5425,9,0x00,0,74,0,0
3100623829,5425,9,0x00,0,75,0,0
3100624048,5425,9,0x00,0,76,0,0
3100624267,5425,9,0x00,0,77,0,0
3100624486,5425,9,0x00,0,78,0,0
3100624705,5425,9,0x00,0,79,0,0
3100624924,5425,9,0x00,0,80,0,0
3100625143,5425,9,0x00,0,81,0,0
3100625362,5425,9,0x00,0,82,0,0
3100625581,5425,9,0x00,0,83,0,0
3100625800,5425,9,0x00,0,84,0,0
3100626019,5425,9,0x00,0,85,0,1
3100626232,5425,9,0x00,0,86,0,1
3100626446,5425,9,0x00,0,87,0,1
3100626659,5425,9,0x00,0,88,0,0
3100626878,5425,9,0x00,0,89,0,0
3100627097,5425,9,0x00,0,90,0,0
3100627316,5425,9,0x00,0,91,0,0
3100627535,5425,9,0x00,0,92,0,0
3100627754,5425,9,0x00,0,93,0,0
3100627973,5425,9,0x00,0,94,0,0
3100628192,5425,9,0x00,0,95,0,0
3100628411,5425,9,0x00,0,96,0,0
3100628630,5425,9,0x00,0,97,0,0
3100628849,5425,9,0x00,0,98,0,0
3100629068,5425,9,0x00,0,99,0,0
3100629287,5425,9,0x00,0,100,0,0
3100629506,5425,9,0x00,0,101,0,0
3100629725,5425,9,0x00,0,102,0,1
3100629939,5425,9,0x00,0,103,0,1
3100630152,5425,9,0x00,0,104,0,0
3100630371,5425,9,0x00,0,105,0,0
3100630590,5425,9,0x00,0,106,0,0
3100630809,5425,9,0x00,0,107,0,0
3100631028,5425,9,0x00,0,108,0,0
3100631247,5425,9,0x00,0,109,0,1
3100631461,5425,9,0x00,0,110,0,0
